sCode,noPeriode,sDescription
CH-UB,1404,LUN JEU VEN 9 h - 21 h MAR 14 h - 21 h MER 11 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-UF,28,LUN � VEN 13 h 30 - 21h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-UF,125,LUN � VEN 13 h 30 - 21h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-UF,317,LUN � VEN 13 h 30 - 21h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-UO,28,LUN � VEN  13h - 21h et SAM 9h - 18h DIM 13h - 18h
CH-UO,125,LUN � VEN  13h - 21h et SAM 9h - 18h DIM 13h - 18h
CH-UO,286,LUN � VEN  13h - 21h et SAM 9h - 18h DIM 13h - 18h
CI-AA,37,ARRET INT. 7 h - 9 h 30 LUN � VEN
CI-AB,38,ARRET INT.  8 h - 9 h 30 LUN � VEN
CI-AC,39,STAT. INT. EXCEPT� LIVR. 8 h - 12 h LUN � VEN\P  EXCEPT� LIVRAISON 8 h - 12 h LUN � VEN
CI-AF,41,STAT. INT. EXCEPT� D�B. 18 h - 24 h
CI-DB,37,P 15 min D�B. 7 h -9 h 30 et 15 h 30 - 18 h LUN � VEN
CI-DB,62,P 15 min D�B. 7 h -9 h 30 et 15 h 30 - 18 h LUN � VEN
CI-DE,37,P 15 min D�B. 7 h - 9 h 30 LUN � VEN
CI-PB,53,ARRET INT. 15 h 30 - 17 h 30 LUN � VEN
CI-PJ,56,STAT. INT. 17 h - 24 h
CI-QY,38,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h LUN � VEN
CI-QY,47,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h LUN � VEN
CI-RG,48,ARRET INT. 16 h - 18 h 30 LUN � VEN
CI-SD,40,P 15 min.  D�barcad�re 7h-9h30 et 15h-18h Lun au Ven
CI-SD,175,P 15 min.  D�barcad�re 7h-9h30 et 15h-18h Lun au Ven
CI-SE,181,P 15 min D�b. 7 h - 18 h LUN � VEN
CI-SF,182,STAT. INT. 8 h - 18 h LUN � SAM
CI-SN,80,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN � VEN
CI-SN,179,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN � VEN
CP-AA,28,LUN � VEN 9 h - 21 h SAM 9 h - 18 h
CP-AA,108,LUN � VEN 9 h - 21 h SAM 9 h - 18 h
CQ-AA,28,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CQ-AA,108,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CQ-AA,125,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CQ-AC,34,LUN � SAM 9 h - 18 h DIM 13 h - 18 h
CQ-AC,125,LUN � SAM 9 h - 18 h DIM 13 h - 18 h
CQ-AK,28,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-AK,111,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-AK,125,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-DG,27,LUN � VEN 9 h 30 - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CQ-DG,28,LUN � VEN 9 h 30 - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CQ-DG,125,LUN � VEN 9 h 30 - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CQ-QE,28,LUN � VEN 12 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QE,115,LUN � VEN 12 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QE,125,LUN � VEN 12 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QF,27,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QF,28,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QF,110,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QF,125,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QT,28,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QT,31,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QT,110,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-QT,125,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RC,28,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RC,31,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RC,109,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RC,125,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RN,28,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RN,30,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RN,110,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CQ-RN,125,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CR-AY,60,ARRET INT. 6 h - 9 h 30 LUN � VEN AVEC REMORQUAGE
CR-QN,57,ARRET INT. 6 h 30 - 9 h 30 LUN � VEN. AVEC REMORQUAGE
CR-QO,58,ARRET INT. 15 h 30 - 18 h 30 LUN � VEN AVEC REMORQUAGE
CR-QP,57,ARRET INT. 6 h 30 - 9 h 30 et 15 h 30 - 18 h 30 LUN � VEN AVEC REMORQUAGE
CR-QP,58,ARRET INT. 6 h 30 - 9 h 30 et 15 h 30 - 18 h 30 LUN � VEN AVEC REMORQUAGE
CR-RC,62,ARRET INT. 15 h 30 - 18 h LUN � VEN AVEC REMORQUAGE
CR-RN,80,ARRET INT. 15 h - 18 h 30 LUN � VEN AVEC  REMORQUAGE
CR-SK,186,ARRET INT. 14 h 30 - 18 h 30 LUN � VEN AVEC REMORQUAGE
CU-AA,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
CU-AA,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
CU-AA,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
MB-RT,142,9 h - 21 h AVEC MAX JOUR P$ 6 HEURES
MM-08,259,LUN � VEN 9 h - 18 h (8 $ MAX)
MM-14,1371,6 h - 17 h  LUN - VEN (14 $ MAX)
MN-08,283,9 h - MINUIT TOUS LES JOURS (8 $ MAX)
MT-10,1372,24h /24 7j /7 -  (10 $ / 24h)
MT-11,1372,24h /24 7j /7 -  (11 $ / 24h)
MT-12,1372,24h /24 7j /7 -  (12 $ / 24h)
MT-14,1372,24h /24 7j /7 -  (14 $ / 24h)
MT-16,1372,24h /24 7j /7 -  (16 $ / 24h)
MT-20,1372,24h /24h 7j /7 - (20 $ / 24h)
MX-01,109,MAX 3 h18 h - 21 h LUN � VEN
MX-02,28,MAX 3 h 9h - 18 h SAM et 13 h - 18 h DIM
MX-02,125,MAX 3 h 9h - 18 h SAM et 13 h - 18 h DIM
MX-03,142,MAX 4 h 9h - 21 h
MX-04,28,MAX 8 h 9h - 21 h LUN � VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-04,108,MAX 8 h 9h - 21 h LUN � VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-04,125,MAX 8 h 9h - 21 h LUN � VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-05,28,MAX 11 h 9 h - 21 h LUN � VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-05,108,MAX 11 h 9 h - 21 h LUN � VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-05,125,MAX 11 h 9 h - 21 h LUN � VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-06,28,MAX 3 h 9 h - 21 h LUN � VEN 9h - 18 h SAM
MX-06,108,MAX 3 h 9 h - 21 h LUN � VEN 9h - 18 h SAM
MX-07,28,MAX 3 h 9h - 18 h SAM
MX-10,125,MAX 3 h13 h - 18 h DIM
MX-11,34,MAX 3 h 9 h - 18 h LUN � SAM
MX-12,108,MAX 3 h 9 h - 21 h LUN � VEN
MX-14,28,MAX 4 h 9 h - 21 h LUN � VEN 9h - 18h SAM13h - 18h DIM
MX-14,108,MAX 4 h 9 h - 21 h LUN � VEN 9h - 18h SAM13h - 18h DIM
MX-14,125,MAX 4 h 9 h - 21 h LUN � VEN 9h - 18h SAM13h - 18h DIM
MX-16,28,MAX 12 h 9 h - 21 h LUN � VEN 9h - 18h SAM 13h - 18h DIM  h 9 h - 21 h LUN � VEN 9 h - 18 h SAM 13 h - 18 h DIM
MX-16,108,MAX 12 h 9 h - 21 h LUN � VEN 9h - 18h SAM 13h - 18h DIM  h 9 h - 21 h LUN � VEN 9 h - 18 h SAM 13 h - 18 h DIM
MX-16,125,MAX 12 h 9 h - 21 h LUN � VEN 9h - 18h SAM 13h - 18h DIM  h 9 h - 21 h LUN � VEN 9 h - 18 h SAM 13 h - 18 h DIM
MX-17,35,MAX 3 h18 h - 21 h JEU ET VEN
MX-19,64,MAX 8 h 9h - 17 h LUN � SAM 13 h - 18 h DIM
MX-19,127,MAX 8 h 9h - 17 h LUN � SAM 13 h - 18 h DIM
MX-21,25,MAX 3 h 9 h - 18 h LUN ET MAR ET MER ET SAM 9h - 21h JEU ET VEN
MX-21,26,MAX 3 h 9 h - 18 h LUN ET MAR ET MER ET SAM 9h - 21h JEU ET VEN
MX-21,28,MAX 3 h 9 h - 18 h LUN ET MAR ET MER ET SAM 9h - 21h JEU ET VEN
MX-25,108,MAX 3 h 9 h - 21 h LUN � VEN 9h - 18 h SAM et DIM
MX-25,332,MAX 3 h 9 h - 21 h LUN � VEN 9h - 18 h SAM et DIM
PA-TD,319,\P  R�serv� aux handicap�s
PA-VL,319,Interdit d attacher v�lo apr�s un parcom�tre
PC-GR,319,Tarif� EXCEPT� pour les d�tenteurs d'une vignette SRRR du secteur
PC-PI,319,Except� p�riodes interdites
PC-TD,319,R�serv�e aux personnes handicap�es
PC-VE,319,R�serv�e v�hicule �lectrique en recharge (collant blanc officiel)
PC-VR,319,R�serv�e v�hicule �lectrique en recharge (coll. orange)
SH-AA,28,LUN � VEN 9 h - 21 h SAM 9 h 18 h
SH-AA,108,LUN � VEN 9 h - 21 h SAM 9 h 18 h
SH-AC,34,LUN � SAM 9 h - 18 h
SH-AI,28,LUN � VEN 9 h - 16 h 18 h - 21 h SAM 9 h 18 h
SH-AI,32,LUN � VEN 9 h - 16 h 18 h - 21 h SAM 9 h 18 h
SH-AI,109,LUN � VEN 9 h - 16 h 18 h - 21 h SAM 9 h 18 h
SH-AJ,27,LUN � VEN 9 h 30 - 15 h 30 18 h - 21 h SAM 9 h 18 h
SH-AJ,28,LUN � VEN 9 h 30 - 15 h 30 18 h - 21 h SAM 9 h 18 h
SH-AJ,109,LUN � VEN 9 h 30 - 15 h 30 18 h - 21 h SAM 9 h 18 h
SH-DG,104,LUN � VEN 16 h - 21 h  SAM 16 h - 18 h
SH-DG,185,LUN � VEN 16 h - 21 h  SAM 16 h - 18 h
SH-PC,27,LUN � VEN 9 h 30 - 15 h 30 et 19 h - 21 h SAM 9 h 30 - 15 h 30
SH-PC,121,LUN � VEN 9 h 30 - 15 h 30 et 19 h - 21 h SAM 9 h 30 - 15 h 30
SH-PC,1365,LUN � VEN 9 h 30 - 15 h 30 et 19 h - 21 h SAM 9 h 30 - 15 h 30
SH-PD,28,LUN � VEN 18 h - 21 h  SAM 9 h  - 18 h
SH-PD,109,LUN � VEN 18 h - 21 h  SAM 9 h  - 18 h
SH-SD,28,LUN � VEN 9 h 30 - 15 h 18 h - 21 h SAM 9 h 18 h
SH-SD,67,LUN � VEN 9 h 30 - 15 h 18 h - 21 h SAM 9 h 18 h
SH-SD,109,LUN � VEN 9 h 30 - 15 h 18 h - 21 h SAM 9 h 18 h
SH-SR,28,LUN � VEN 10 h - 15 h et 19 h - 21 h SAM 9 h - 18 h
SH-SR,121,LUN � VEN 10 h - 15 h et 19 h - 21 h SAM 9 h - 18 h
SH-SR,1366,LUN � VEN 10 h - 15 h et 19 h - 21 h SAM 9 h - 18 h
SH-TZ,28,LUN � VEN 10 h -14 h et 16 h - 21 h SAM 9 h 18 h
SH-TZ,104,LUN � VEN 10 h -14 h et 16 h - 21 h SAM 9 h 18 h
SH-TZ,196,LUN � VEN 10 h -14 h et 16 h - 21 h SAM 9 h 18 h
SH-UA,28,LUN � VEN 17 h - 21 h SAM 9 h - 18 h
SH-UA,114,LUN � VEN 17 h - 21 h SAM 9 h - 18 h
SH-UU,28,LUN � JEU 10 h 30 - 14 h et 16 h - 21 h VEN 10 h - 12 h et 13 h - 21 h  SAM 9 h - 18 h
SH-UU,200,LUN � JEU 10 h 30 - 14 h et 16 h - 21 h VEN 10 h - 12 h et 13 h - 21 h  SAM 9 h - 18 h
SH-UU,201,LUN � JEU 10 h 30 - 14 h et 16 h - 21 h VEN 10 h - 12 h et 13 h - 21 h  SAM 9 h - 18 h
SH-UU,202,LUN � JEU 10 h 30 - 14 h et 16 h - 21 h VEN 10 h - 12 h et 13 h - 21 h  SAM 9 h - 18 h
SH-UU,1369,LUN � JEU 10 h 30 - 14 h et 16 h - 21 h VEN 10 h - 12 h et 13 h - 21 h  SAM 9 h - 18 h
SI-AA,37,ARRET INT. 7 h - 9 h 30 LUN � VEN
SI-AB,38,ARRET INT.  8 h - 9 h 30 LUN � VEN
SI-AC,39,STAT. INT. EXCEPT� LIVR. 7 h 8 h ou 9 h - 12 h LUN � VEN\P  EXCEPT� LIVRAISON 8 h - 12 h LUN � VEN
SI-AE,40,ARRET INT. 7 h 30 - 9 h 30 LUN � VEN
SI-AF,41,STAT. INT. EXCEPT� D�B. 18 h - 24 h
SI-AK,38,STAT. INT. 7 h ou 8 h - 9 h 30 LUN � VEN
SI-AV,45,STAT. INT. EXCEPT� LIVR. 7h ou 8h ou 9h - 11h LUN � VEN
SI-AY,288,STAT. INT. 8 h ou 9 h - 15 h 30 LUN AU VEN
SI-AZ,62,P15 min D�B. 7 h - 10 h et 15 h 30 - 18 h  LUN � VEN
SI-AZ,194,P15 min D�B. 7 h - 10 h et 15 h 30 - 18 h  LUN � VEN
SI-BA,1381,ARR�T INT. 5 h 30 - 21 h 30 LUN � VEN
SI-DA,46,P 15 min D�B. 7 h - 9 h et 16 h - 18 h LUN � VEN
SI-DA,47,P 15 min D�B. 7 h - 9 h et 16 h - 18 h LUN � VEN
SI-DB,37,P 15 min D�B. 7 h -9 h 30 et 15 h 30 - 18 h LUN � VEN
SI-DB,62,P 15 min D�B. 7 h -9 h 30 et 15 h 30 - 18 h LUN � VEN
SI-DC,40,P 15 min D�B. 7 h 30 - 9 h 30 et 15 h 30 - 18 h LUN � VEN
SI-DC,62,P 15 min D�B. 7 h 30 - 9 h 30 et 15 h 30 - 18 h LUN � VEN
SI-DF,62,P 15 min D�B. 15 h 30 - 18 h LUN � VEN
SI-DG,319,ARR�T INT. 6 h 30 - 9 h 30 et 15 h 30 - 19 h
SI-DH,1383,P 15 min  7 h 30 - 9 h MAR et JEU
SI-DI,175,P 15 min D�B. 7 h  - 10 h et 15 h - 18 h LUN � VEN
SI-DI,194,P 15 min D�B. 7 h  - 10 h et 15 h - 18 h LUN � VEN
SI-DJ,1383,P 15 min  7 h 30 - 9 h MAR et JEU
SI-DL,48,ARRET INT. 16 h - 18 h 30 LUN � VEN 01/11 AU 31/12
SI-DM,48,ARRET INT. 16 h - 18 h 30 LUN � VEN 01/01 AU 31/03
SI-DQ,174,STAT. INT. EN TOUT TEMPS - 1 AVRIL AU 31 OCT (saisonnier)
SI-DR,174,STAT. INT. EN TOUT TEMPS - 1 AVRIL AU 30 NOV (saisonnier)
SI-DS,174,STAT. INT. EN TOUT TEMPS - 1 AVRIL AU 14 OCT (saisonnier)
SI-DU,174,STAT. INT. EN TOUT TEMPS - 1 5 JUIN AU 14 SEPT (saisonnier)
SI-MA,78,STAT. INT. 8 h - 9 h LUN � VEN
SI-MB,1399,ARRET INT. 6 h 30 - 9 h LUN � VEN
SI-NA,56,STAT. INT. 17 h - 9 h
SI-NA,101,STAT. INT. 17 h - 9 h
SI-NB,1376,STAT. INT.  VEN ET SAM ET DIM (21/06 au 04/08 en 2019) - March� des possibles
SI-NC,109,STAT. INT. 18 h - 21 h LUN � VEN
SI-ND,1415,STAT. INT. 0 h - 24 h LUN � VEN
SI-NE,1416,STAT. INT. 0 h - 24 h SAM et DIM
SI-PA,52,STAT. INT. EXCEPT� PERMIS 18 h - 23 h
SI-PB,53,ARRET INT. 15 h 30 - 17 h 30 LUN � VEN
SI-PC,54,STAT. INT. EXCEPT� LIVR. 13 h - 17 h LUN � VEN
SI-PE,47,ARRET INT. 16 h -18 h LUN � VEN
SI-PG,41,STAT. INT. 18 h - 24 h
SI-PI,41,STAT. INT. EXCEPT� AUTOBUS 18 h - 24 h
SI-PJ,56,STAT. INT. 17 h - 24 h
SI-PM,159,STAT. INT. 18 h - 23 h  LUN � VEN
SI-PO,285,STAT. INT. 9 h - 13 h LUN � SAM
SI-PP,203,P 15 min D�B 8 h - 17 h LUN � VEN sept. � juin
SI-PQ,203,P 15 min D�B 8 h - 17 h LUN � VEN sept. � juin
SI-PT,40,P 15 min D�B. 7 h 30 - 9 h 30 et 16 h - 18 h LUN � VEN
SI-PT,47,P 15 min D�B. 7 h 30 - 9 h 30 et 16 h - 18 h LUN � VEN
SI-PU,124,ARR�T INT. 6 h - 10 h LUN � VEN
SI-PV,138,P 15 min D�B 7 h ou 8 h ou 9 h - 16 h LUN � VEN
SI-PX,37,P 15 min D�B 7 h - 9 h 30 15 h - 18 h LUN � VEN sept. � juin
SI-PX,175,P 15 min D�B 7 h - 9 h 30 15 h - 18 h LUN � VEN sept. � juin
SI-PY,37,P 15 min D�B 7 h - 9 h 30 15 h - 18 h LUN � VEN sept. � juin
SI-PY,175,P 15 min D�B 7 h - 9 h 30 15 h - 18 h LUN � VEN sept. � juin
SI-PZ,79,STAT. INT. 21 h - 8 h 30 LUN AU DIM
SI-PZ,306,STAT. INT. 21 h - 8 h 30 LUN AU DIM
SI-QF,37,ARRET INT. 7 h - 9 h 30 et 15 h 30 - 18 h 30 LUN � VEN
SI-QF,58,ARRET INT. 7 h - 9 h 30 et 15 h 30 - 18 h 30 LUN � VEN
SI-QG,46,ARRET INT. 7 h - 9 h LUN � VEN
SI-QK,37,ARRET INT. 7 h - 9 h 30 et 15 h 30 - 17 h 30 LUN � VEN
SI-QK,53,ARRET INT. 7 h - 9 h 30 et 15 h 30 - 17 h 30 LUN � VEN
SI-QO,58,ARRET INT. 15 h 30 - 18 h 30 LUN � VEN
SI-QS,59,STAT. INT. EXCEPT� D�B. 18 h 30 - 24 h
SI-QY,38,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h LUN � VEN
SI-QY,47,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h LUN � VEN
SI-RB,37,ARRET INT. 7 h - 9 h 30 et 15 h - 18 h 30 LUN � VEN
SI-RB,80,ARRET INT. 7 h - 9 h 30 et 15 h - 18 h 30 LUN � VEN
SI-RC,62,ARRET INT. 15 h 30 - 18 h LUN � VEN
SI-RD,40,P 15 min.  D�barcad�re 7h30-9h30 et 15h-18h Lun au Ven
SI-RD,175,P 15 min.  D�barcad�re 7h30-9h30 et 15h-18h Lun au Ven
SI-RF,38,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h 30 LUN � VEN
SI-RF,48,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h 30 LUN � VEN
SI-RG,48,ARRET INT. 16 h - 18 h 30 LUN � VEN
SI-RP,119,STAT. INT. EXCEPT� D�B. 13 h - 16 h
SI-RU,146,STAT. INT. 8 h - 17 h LUN � JEU 8 h - 12 h30 VEN
SI-RU,1361,STAT. INT. 8 h - 17 h LUN � JEU 8 h - 12 h30 VEN
SI-RY,107,STAT. INT. 19 h - 7 h
SI-RY,1414,STAT. INT. 19 h - 7 h
SI-RZ,138,STAT. INT. 7 h - 16 h LUN � VEN EXCEPT� LIVRAISON
SI-SD,37,P 15 min.  D�barcad�re 7h-9h30 et 15h-18h Lun au Ven
SI-SD,175,P 15 min.  D�barcad�re 7h-9h30 et 15h-18h Lun au Ven
SI-SE,181,P 15 min D�b. 7 h ou 8 h  ou 9 h - 18 h LUN � VEN
SI-SF,182,STAT. INT. 7h ou 8 h ou 9h - 18 h LUN � SAM
SI-SG,184,STAT. INT. 8 h - 16 h LUN � SAM
SI-SH,47,STAT. INT. 7 h - 9 h ET 16 h - 18 h LUN � VEN
SI-SH,100,STAT. INT. 7 h - 9 h ET 16 h - 18 h LUN � VEN
SI-SJ,41,STAT. INT. EXCEPT� D�B. 18 h - 3 h
SI-SJ,193,STAT. INT. EXCEPT� D�B. 18 h - 3 h
SI-SK,230,STAT. INT. 7 h ou 8 h - 17 h LUN � SAM
SI-SL,33,STAT. INT. 9 h 30 - 16 h LUN � VEN
SI-SM,315,STAT. INT. 9 h 30 - 16 h LUN au SAM
SI-SN,80,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN � VEN
SI-SN,179,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN � VEN
SI-SR,203,STAT. INT. 7 h 8 h ou 9 h  - 17 h LUN � VEN
SI-SS,212,STAT. INT. EXCEPT� D�B. 9 h - 21 h DIM
SI-SU,100,ARRET INT. 7 h 30 - 9 h LUN � VEN
SI-SV,48,P 15 min D�B. 7 h 30 -9 h et 16 h - 18 h 30 LUN � VEN
SI-SV,78,P 15 min D�B. 7 h 30 -9 h et 16 h - 18 h 30 LUN � VEN
SI-SX,138,STAT. INT. 9 h � 16 h LUN � VEN
SI-SY,232,STAT. INT. 6 h � 12 h LUN � VEN
SI-SZ,41,STAT. INT. 18  h - 7 h
SI-TC,99,STAT. INT. 7h  ou 8 h ou 9 h � 15 h LUN � VEN
SI-TD,240,STAT. INT. 8  h 30 - 15 h LUN � VEN
SI-TF,203,ARR�T INT.  LUN � VEN 8 h - 17 h 15 AO�T au 31 d�c ++++
SI-TG,179,ARRET INT. 6 h - 9 h  LUN � VEN
SI-TI,203,ARR�T INT.  LUN � VEN 8 h - 17 h 1 JAN au 23 JUIN
SI-TJ,27,STAT. INT. 9  h 30 - 15 h 30 LUN � VEN
SI-TK,248,STAT. INT. 6 h - 19 h LUN � VEN
SI-TM,181,STAT. INT. 7h ou 8 h ou 9 h - 18 h LUN � VEN
SI-TN,33,STAT. INT. 9 h 30 - 16 h LUN � VEN
SI-TO,33,STAT. INT. 9 h 30 - 16 h LUN � VEN
SI-TQ,82,STAT. INT. 9 h 30 - 18 h LUN � VEN
SI-TR,255,STAT. INT. 11 h - 14 LUN � VEN
SI-TS,257,STAT. INT. 7 h - 15 h 30 LUN � SAM
SI-TT,258,STAT. INT. 17 h - 23 h LUN � VEN 9 h - 23 h SAM + DIM
SI-TT,261,STAT. INT. 17 h - 23 h LUN � VEN 9 h - 23 h SAM + DIM
SI-TU,237,ARRET INT. 15 h - 19 h LUN � VEN
SI-TV,1400,STAT. INT. 7 h - 14 h MAR 7 h - 11 h MER
SI-TV,1401,STAT. INT. 7 h - 14 h MAR 7 h - 11 h MER
SI-TX,182,P 15  min D�barcad�re 7h ou 8h - 18h LUN � SAM
SI-TY,295,STAT. INT. 8 h - 14 h LUN � VEN
SI-TZ,194,STAT. INT. 8 h 10 h et 14 h - 16 h LUN � VEN
SI-TZ,296,STAT. INT. 8 h 10 h et 14 h - 16 h LUN � VEN
SI-UA,308,STAT. INT. 18 h - 21 h
SI-UB,309,P 15  min D�barcad�re 7h - 18h 30 LUN � VEN
SI-UC,203,ARR�T INT. 8h - 17h LUN � VEN sept � juin
SI-UD,203,ARR�T INT. 8h - 17h LUN � VEN sept � juin
SI-UF,316,STAT. INT. 9 h 30 - 13 h 30 LUN � VEN
SI-UG,120,STAT. INT. 9 h 30 - 14 h 30 LUN � VEN
SI-UH,180,ARR�T INT. EXCEPT� AUTOBUS 15H30 -19h LUN � VEN
SI-UI,324,STAT. INT. 8 h 30 - 15 h LUN et MER et VEN
SI-UJ,325,STAT. INT. 10 h - 16 h LUN et MER et VEN
SI-UK,336,STAT. INT. 7 h - 8 h 30 LUN et MER et VEN et DIM
SI-UL,337,STAT. INT. 7 h - 8 h 30 MAR et JEU et SAM
SI-UM,90,STAT. INT. 7 h - 8 h 30 LUN et JEU
SI-UN,89,STAT. INT. 7 h - 8 h 30 MAR et VEN
SI-UO,98,STAT. INT.  EXCEPT� LIVRAISON 7H - 13H LUN � VEN
SI-UP,37,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-UP,186,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-UQ,37,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-UQ,186,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-US,101,STAT. INT. EXCEPT� BUS 7h - 9h 1 mai au 1 oct
SI-UT,124,STAT. INT. EXCEPT� BUS 6h - 10h et 15h -19h LUN � VEN
SI-UT,237,STAT. INT. EXCEPT� BUS 6h - 10h et 15h -19h LUN � VEN
SI-UU,198,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UU,265,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UU,1367,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UU,1370,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UZ,296,P 15  min D�barcad�re 9h30 - 10h30 et 14h - 16h LUN � VEN
SI-UZ,1355,P 15  min D�barcad�re 9h30 - 10h30 et 14h - 16h LUN � VEN
SP-AA,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
SP-AA,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
SP-AA,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
SP-AC,34,LUN � SAM 9 h - 18 h
SP-AJ,27,LUN ET MAR ET MER 9 h 30 - 15 h 30 JEU ET VEN 9 h 30 - 15 h 30 et 18 h - 21 h SAM 9 h - 18 h
SP-AJ,28,LUN ET MAR ET MER 9 h 30 - 15 h 30 JEU ET VEN 9 h 30 - 15 h 30 et 18 h - 21 h SAM 9 h - 18 h
